model,c_u,c_o,mean_realized_cost,service_level,fill_rate,mean_overstock,crps,coverage_50,coverage_90,n_windows,n_scenarios,seed,commit
cvae_gaussian_decoder,3,1,64.48112851278619,0.9498715087057841,0.9639382010446186,58.725768568296886,20.127119843412558,0.6053459747070183,0.9540302054325567,651406,1000,0,d1ec119
cvae_gaussian_decoder,1,1,25.14221698909743,0.7920006877431279,0.9183351283068957,20.797723693057787,20.127119843412558,0.6053459747070183,0.9540302054325567,651406,1000,0,d1ec119
cvae_gaussian_decoder,1,3,25.146384896669666,0.3804555070109885,0.7509488466296906,3.9657003466348177,20.127119843412558,0.6053459747070183,0.9540302054325567,651406,1000,0,d1ec119
